date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:59:25	54619/54619	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b05816b-d55b%22	https://colorlib.com//polygon/admindek/files/bower_components/bootstrap-multiselect/js/bootstrap-multiselect.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/bower_components/bootstrap-multiselect/js/bootstrap-multiselect.js	(from https://colorlib.com//polygon/admindek/default/form-select.html)
11:59:26	19221/19221	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b05822b-4b15%22	https://colorlib.com//polygon/admindek/files/bower_components/multiselect/js/jquery.multi-select.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/bower_components/multiselect/js/jquery.multi-select.js	(from https://colorlib.com//polygon/admindek/default/form-select.html)
11:59:26	4715/4715	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b05809b-126b%22	https://colorlib.com//polygon/admindek/files/assets/js/jquery.quicksearch.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/assets/js/jquery.quicksearch.js	(from https://colorlib.com//polygon/admindek/default/form-select.html)
11:59:26	8336/8336	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058335-2090%22	https://colorlib.com//polygon/admindek/files/assets/pages/advance-elements/select2-custom.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/assets/pages/advance-elements/select2-custom.js	(from https://colorlib.com//polygon/admindek/default/form-select.html)
11:59:27	5641/5641	---MCZ	200	added ('OK')	text/css	etag:W/%225b058193-1609%22	https://colorlib.com//polygon/admindek/files/bower_components/jquery.steps/css/jquery.steps.css	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/bower_components/jquery.steps/css/jquery.steps.css	(from https://colorlib.com//polygon/admindek/default/form-masking.html)
11:59:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:26%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/form-masking.html)
11:59:28	115058/115058	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b05832b-1c172%22	https://colorlib.com//polygon/admindek/files/assets/pages/form-masking/inputmask.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/assets/pages/form-masking/inputmask.js	(from https://colorlib.com//polygon/admindek/default/form-masking.html)
11:59:28	2912/2912	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b05832c-b60%22	https://colorlib.com//polygon/admindek/files/assets/pages/form-masking/jquery.inputmask.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/assets/pages/form-masking/jquery.inputmask.js	(from https://colorlib.com//polygon/admindek/default/form-masking.html)
11:59:28	70977/70977	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b05832b-11541%22	https://colorlib.com//polygon/admindek/files/assets/pages/form-masking/autoNumeric.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/assets/pages/form-masking/autoNumeric.js	(from https://colorlib.com//polygon/admindek/default/form-masking.html)
11:59:28	958/958	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b05832b-3be%22	https://colorlib.com//polygon/admindek/files/assets/pages/form-masking/form-mask.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/assets/pages/form-masking/form-mask.js	(from https://colorlib.com//polygon/admindek/default/form-masking.html)
11:59:29	3121/3121	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058189-c31%22	https://colorlib.com//polygon/admindek/files/bower_components/jquery.cookie/js/jquery.cookie.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/bower_components/jquery.cookie/js/jquery.cookie.js	(from https://colorlib.com//polygon/admindek/default/form-wizard.html)
11:59:29	53338/53338	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058192-d05a%22	https://colorlib.com//polygon/admindek/files/bower_components/jquery.steps/js/jquery.steps.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/bower_components/jquery.steps/js/jquery.steps.js	(from https://colorlib.com//polygon/admindek/default/form-wizard.html)
11:59:29	47689/47689	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b05822f-ba49%22	https://colorlib.com//polygon/admindek/files/bower_components/jquery-validation/js/jquery.validate.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/bower_components/jquery-validation/js/jquery.validate.js	(from https://colorlib.com//polygon/admindek/default/form-wizard.html)
11:59:30	3297/3297	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0582e3-ce1%22	https://colorlib.com//polygon/admindek/files/assets/pages/forms-wizard-validation/form-wizard.js	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/files/assets/pages/forms-wizard-validation/form-wizard.js	(from https://colorlib.com//polygon/admindek/default/form-wizard.html)
11:59:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:30%20GMT	https://colorlib.com//polygon/admindek/default/preloader.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/preloader.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:30%20GMT	https://colorlib.com//polygon/admindek/default/bs-grid.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/bs-grid.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:30%20GMT	https://colorlib.com//polygon/admindek/default/light-box.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/light-box.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:30%20GMT	https://colorlib.com//polygon/admindek/default/notify.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/notify.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:30%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:31%20GMT	https://colorlib.com//polygon/admindek/default/icon-ion.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/icon-ion.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:31%20GMT	https://colorlib.com//polygon/admindek/default/icon-material-design.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/icon-material-design.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:31%20GMT	https://colorlib.com//polygon/admindek/default/icon-icofonts.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/icon-icofonts.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:31%20GMT	https://colorlib.com//polygon/admindek/default/icon-weather.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/icon-weather.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:32%20GMT	https://colorlib.com//polygon/admindek/default/icon-typicons.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/icon-typicons.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:32%20GMT	https://colorlib.com//polygon/admindek/default/icon-flags.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/icon-flags.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:32%20GMT	https://colorlib.com//polygon/admindek/default/timeline.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/timeline.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:32%20GMT	https://colorlib.com//polygon/admindek/default/timeline-social.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/timeline-social.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:32%20GMT	https://colorlib.com//polygon/admindek/default/user-profile.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/user-profile.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:33%20GMT	https://colorlib.com//polygon/admindek/default/user-card.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/user-card.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:33%20GMT	https://colorlib.com//polygon/admindek/default/product.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/product.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:33%20GMT	https://colorlib.com//polygon/admindek/default/product-list.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/product-list.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:33%20GMT	https://colorlib.com//polygon/admindek/default/product-edit.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/product-edit.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:33%20GMT	https://colorlib.com//polygon/admindek/default/product-detail.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/product-detail.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:34%20GMT	https://colorlib.com//polygon/admindek/default/product-cart.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/product-cart.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:34%20GMT	https://colorlib.com//polygon/admindek/default/product-payment.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/product-payment.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:34%20GMT	https://colorlib.com//polygon/admindek/default/fb-wall.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/fb-wall.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:34%20GMT	https://colorlib.com//polygon/admindek/default/message.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/message.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:35%20GMT	https://colorlib.com//polygon/admindek/default/gallery-grid.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/gallery-grid.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:35%20GMT	https://colorlib.com//polygon/admindek/default/gallery-masonry.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/gallery-masonry.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:35%20GMT	https://colorlib.com//polygon/admindek/default/gallery-advance.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/gallery-advance.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
11:59:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2003:59:35%20GMT	https://colorlib.com//polygon/admindek/default/search-result.html	E:/IBRA4Media/template/Zekrayat%20Control%20panael3/zekrayat%20control%20panael%203/colorlib.com/polygon/admindek/default/search-result.html	(from https://colorlib.com//polygon/admindek/default/bs-basic-table.html)
